"['Thrasios| Triton Hero', 'Tymna the Weaver']","['GU', 'BW']","['Veil of Summer', 'Pact of Negation', 'Kinnan| Bonder Prodigy', 'Crop Rotation', 'Cyclonic Rift', 'Noble Hierarch', 'Toxic Deluge', 'Swords to Plowshares', 'Silence', 'Tainted Pact', 'Culling Ritual', 'Marsh Flats', 'Misty Rainforest', 'Verdant Catacombs', 'Arcane Signet', 'Hullbreaker Horror', 'Otawara| Soaring City', 'Snap', 'Bloom Tender', 'Force of Negation', 'Chrome Mox', 'Birds of Paradise', 'Phyrexian Metamorph', 'Diabolic Intent', 'Mox Amber', 'Demonic Consultation', 'Consecrated Sphinx', 'Mox Diamond', 'Dispel', 'Mana Vault', 'Wishclaw Talisman', 'Faeburrow Elder', 'Llanowar Elves', 'Worldly Tutor', 'Vampiric Tutor', 'Mystical Tutor', 'Enlightened Tutor', 'Mystic Remora', ""Thassa's Oracle"", 'Orcish Bowmasters', 'Ancient Tomb', 'Gemstone Caverns', 'Deadly Rollick', 'Grand Abolisher', 'Demonic Tutor', 'Fierce Guardianship', 'Rhystic Study', 'Hallowed Fountain', 'Eldritch Evolution', 'The One Ring', 'Breeding Pool', 'Overgrown Tomb', 'Temple Garden', 'Watery Grave', 'Borne Upon a Wind', 'Deathrite Shaman', 'Eternal Witness', 'Exotic Orchard', 'Flooded Strand', 'Windswept Heath', 'Spire of Industry', 'Polluted Delta', 'Mindbreak Trap', 'Seedborn Muse', 'Flusterstorm', 'Chord of Calling', 'Mockingbird', 'Command Tower', 'Basalt Monolith', 'Mnemonic Betrayal', 'Finale of Devastation', 'Drannith Magistrate', 'Wargate', 'Opposition Agent', 'Boseiju| Who Endures', 'Force of Will', 'Underground Sea', 'Tundra', 'Tropical Island', 'Savannah', 'Scrubland', 'Bayou', ""Gaea's Cradle"", 'Mental Misstep', 'Mana Confluence', 'Emergence Zone', 'Grim Monolith', 'Swan Song', 'Esper Sentinel', 'Pollywog Prodigy', 'Chain of Vapor', 'City of Brass', 'Ranger-Captain of Eos', 'Talisman of Dominance', 'Fellwar Stone', 'Lotus Petal', 'Sol Ring', 'Mox Opal']"
['Kaalia of the Vast'],['BRW'],"['Wishclaw Talisman', 'Grim Tutor', 'Cabal Ritual', 'Grinding Station', 'Imperial Seal', 'Dualcaster Mage', 'Forbidden Orchard', 'Mana Confluence', 'Diabolic Intent', 'Goblin Welder', 'Emergence Zone', 'Razaketh| the Foulblooded', ""Praetor's Grasp"", 'Vilis| Broker of Blood', 'Underworld Breach', 'Rite of Flame', 'Ad Nauseam', 'Silence', 'Doom Whisperer', 'Simian Spirit Guide', 'Tainted Pact', 'Enlightened Tutor', 'Scalding Tarn', 'Marsh Flats', 'Arid Mesa', 'Flooded Strand', 'Polluted Delta', 'Bloodstained Mire', 'Windswept Heath', 'Verdant Catacombs', 'Wooded Foothills', ""Jeska's Will"", 'Children of Korlis', 'Ranger-Captain of Eos', ""Bolas's Citadel"", 'Saw in Half', 'Blood Crypt', 'Sacred Foundry', 'Godless Shrine', ""Sensei's Divining Top"", 'City of Brass', 'Chrome Mox', 'Defense Grid', 'Entomb', 'Gamble', 'Vampiric Tutor', 'Gleeful Demolition', 'Hoarding Broodlord', 'Orcish Bowmasters', 'Cavern of Souls', 'Ancient Tomb', 'Gemstone Caverns', 'Wheel of Misfortune', 'Sol Ring', 'Arcane Signet', 'Fellwar Stone', 'Grand Abolisher', 'Smothering Tithe', 'Deflecting Swat', 'Command Tower', 'Faithless Looting', 'Beseech the Mirror', 'Lotho| Corrupt Shirriff', 'Shadowy Backstreet', 'Final Showdown', ""Orim's Chant"", 'Esper Sentinel', 'Ragavan| Nimble Pilferer', 'Static Prison', ""Sevinne's Reclamation"", 'Swords to Plowshares', 'Demonic Counsel', 'City of Traitors', 'Culling the Weak', 'Dark Ritual', 'Lotus Petal', 'Reanimate', 'Grim Monolith', 'Necromancy', 'Rain of Filth', 'Final Fortune', ""Lion's Eye Diamond"", 'Burnt Offering', 'Necropotence', 'Pyroblast', 'Badlands', 'Scrubland', 'Animate Dead', 'Demonic Tutor', 'Mana Vault', 'Red Elemental Blast', 'Plateau', 'Mox Diamond', 'Sacrifice', 'Wheel of Fortune', 'Talisman of Hierarchy', 'Talisman of Indulgence', 'Vexing Bauble', 'Mox Opal']"
['Derevi| Empyrial Tactician'],['GUW'],"['Command Tower', 'Crop Rotation', 'Lightning Greaves', 'Lotus Petal', 'Rhystic Study', 'Sol Ring', 'Swords to Plowshares', 'Wargate', 'Chromatic Orrery', 'Exotic Orchard', ""Sevinne's Reclamation"", 'Mana Vault', 'Spellseeker', 'Chrome Mox', 'Breeding Pool', 'Ancient Tomb', 'Temple Garden', 'Cyclonic Rift', 'Misty Rainforest', 'Silence', 'Grim Monolith', 'Emergence Zone', 'Neoform', ""Eladamri's Call"", 'Force of Negation', 'Ranger-Captain of Eos', 'Arcane Signet', 'Fierce Guardianship', 'Mana Confluence', 'Birthing Pod', ""Gaea's Cradle"", 'Savannah', 'Tropical Island', 'Tundra', 'Chord of Calling', 'Force of Will', 'Mox Diamond', 'Mox Amber', 'Worldly Tutor', ""Angel's Grace"", 'Fellwar Stone', 'Gemstone Caverns', 'Hallowed Fountain', 'Scalding Tarn', 'Boseiju| Who Endures', 'Otawara| Soaring City', 'Touch the Spirit Realm', 'Eiganjo| Seat of the Empire', 'Shorikai| Genesis Engine', 'Reflecting Pool', 'Deep Gnome Terramancer', 'Mystic Remora', 'Enlightened Tutor', 'Wild Growth', 'The One Ring', ""Minamo| School at Water's Edge"", 'Swan Song', 'Finale of Devastation', ""Agatha's Soul Cauldron"", 'Charismatic Conqueror', 'Blind Obedience', ""Archdruid's Charm"", 'Toski| Bearer of Secrets', 'Flooded Strand', 'Polluted Delta', 'Windswept Heath', 'Wooded Foothills', 'Flare of Denial', 'Sink into Stupor // Soporific Springs', 'Shifting Woodland', 'Talon Gates of Madara', 'Pact of Negation', 'Mindbreak Trap', 'Flusterstorm', 'City of Brass', 'Mental Misstep', 'Veil of Summer', 'Utopia Sprawl', 'Faeburrow Elder', 'Captain Sisay', 'Aven Mindcensor', 'Noble Hierarch', 'Phyrexian Metamorph', 'Tezzeret the Seeker', 'Drannith Magistrate', 'Kinnan| Bonder Prodigy', 'Eternal Witness', 'Esper Sentinel', 'Elvish Spirit Guide', 'Bloom Tender', 'Emiel the Blessed', 'Birds of Paradise', 'Faerie Mastermind', 'Delighted Halfling', 'Grand Abolisher', 'Delney| Streetwise Lookout', 'Mockingbird', 'Archivist of Oghma', 'Kona| Rescue Beastie']"
['Breya| Etherium Shaper'],['BRUW'],"['Transmute Artifact', 'City of Traitors', 'Krark-Clan Ironworks', 'Nim Deathmantle', 'Intuition', 'Grim Monolith', ""Yawgmoth's Will"", 'Final Fortune', ""Lion's Eye Diamond"", 'Badlands', 'Plateau', 'Scrubland', 'Tundra', 'Underground Sea', 'Volcanic Island', 'Wheel of Fortune', ""Ashnod's Altar"", 'Opposition Agent', 'Gamble', 'Displacer Kitten', 'Grinding Station', ""Sensei's Divining Top"", 'Exotic Orchard', 'Isochron Scepter', 'Ancient Tomb', 'Scalding Tarn', 'Arid Mesa', 'Mana Confluence', 'Polluted Delta', 'Bloodstained Mire', 'Verdant Catacombs', 'Flooded Strand', 'Glimmervoid', 'Mox Diamond', 'Counterbalance', 'Rite of Flame', 'Emergence Zone', 'Ranger-Captain of Eos', 'Demonic Tutor', 'Teferi| Time Raveler', 'Wishclaw Talisman', 'Dark Ritual', 'Ad Nauseam', 'Auriok Salvagers', 'Toxic Deluge', 'Chain of Vapor', 'Dramatic Reversal', 'Chrome Mox', 'Lotus Petal', 'Mana Vault', 'Mox Opal', 'Sol Ring', 'Cabal Ritual', 'Red Elemental Blast', 'Flusterstorm', 'Swan Song', 'Enlightened Tutor', 'Vampiric Tutor', 'Marsh Flats', 'Birgi| God of Storytelling // Harnfel| Horn of Bounty', 'Silence', 'Simian Spirit Guide', 'Tainted Pact', 'Esper Sentinel', 'Damn', 'Ragavan| Nimble Pilferer', 'Command Tower', 'Otawara| Soaring City', 'Brain Freeze', 'Imperial Seal', 'City of Brass', ""Liberator| Urza's Battlethopter"", 'Demonic Consultation', ""Sevinne's Reclamation"", 'Mystic Remora', 'Gemstone Mine', 'Mental Misstep', 'Walking Ballista', 'The One Ring', ""Thassa's Oracle"", 'Grand Abolisher', 'Orcish Bowmasters', 'Borne Upon a Wind', 'Lotho| Corrupt Shirriff', 'Gemstone Caverns', 'Abrade', 'Smothering Tithe', 'Necropotence', 'Rhystic Study', 'Pact of Negation', 'Underworld Breach', 'Cyclonic Rift', 'Eldrazi Displacer', 'Force of Will', 'Mindbreak Trap', 'Arcane Signet', 'Swords to Plowshares', 'Talisman of Dominance', 'Fellwar Stone']"
"['Malcolm| Keen-Eyed Navigator', 'Tana| the Bloodsower']","['U', 'GR']","['Veil of Summer', 'City of Traitors', 'Survival of the Fittest', 'Dispel', 'Steal Enchantment', 'Crop Rotation', 'Neoform', 'Mental Misstep', ""Gaea's Cradle"", 'Tropical Island', 'Taiga', 'Volcanic Island', 'Rite of Flame', 'Cyclonic Rift', 'Force of Will', 'Mox Diamond', 'Trickery Charm', 'Lightning Bolt', 'Red Elemental Blast', 'Wheel of Fortune', ""Jeska's Will"", 'Arid Mesa', 'Misty Rainforest', 'Scalding Tarn', 'Verdant Catacombs', 'Imperial Recruiter', 'Boseiju| Who Endures', 'Otawara| Soaring City', 'Imposter Mech', 'Mana Confluence', 'Mana Vault', 'City of Brass', 'Birthing Pod', 'Gamble', 'Wild Growth', 'Eldritch Evolution', 'Ancient Tomb', 'Gemstone Caverns', 'Swan Song', 'Spellseeker', 'Finale of Devastation', 'Deflecting Swat', 'Command Tower', 'Fierce Guardianship', 'Pyroblast', 'Noxious Revival', 'Breeding Pool', 'Steam Vents', 'Stomping Ground', 'Cavern of Souls', 'Flesh Duplicate', 'Underworld Breach', 'Siren Stormtamer', ""Archdruid's Charm"", 'Sol Ring', 'Exotic Orchard', 'Bloodstained Mire', 'Flooded Strand', 'Polluted Delta', 'Windswept Heath', 'Wooded Foothills', 'Strix Serenade', 'Sink into Stupor // Soporific Springs', 'Shifting Woodland', 'Into the Flood Maw', 'Chain of Vapor', 'Pact of Negation', 'Mindbreak Trap', 'Leyline of Transformation', 'Phyrexian Metamorph', 'Spellskite', 'Rhystic Study', 'Glint-Horn Buccaneer', 'Simian Spirit Guide', 'Sylvan Safekeeper', 'Elvish Mystic', 'Force of Negation', ""Alchemist's Retrieval"", 'Fyndhorn Elves', 'Chrome Mox', 'Eternal Witness', 'Birds of Paradise', 'Elvish Spirit Guide', 'Mystic Remora', 'Mystical Tutor', 'Worldly Tutor', 'Invasion of Ikoria // Zilortha| Apex of Ikoria', 'Llanowar Elves', 'Chord of Calling', 'Reckless Fireweaver', 'Flusterstorm', 'Ragavan| Nimble Pilferer', 'Pongify', 'Tinder Wall', 'Arcane Signet', 'Talisman of Curiosity', 'Talisman of Creativity', 'Lotus Petal']"
['Stella Lee| Wild Card'],['RU'],"['Daze', 'Spellseeker', ""Sensei's Divining Top"", 'Dispel', 'Peek', 'Rite of Flame', 'Brain Freeze', 'Merchant Scroll', 'Tidal Bore', 'Intuition', 'Grim Monolith', 'Snap', 'Emergence Zone', 'Refocus', 'Misdirection', 'Reflecting Pool', 'Mana Confluence', 'Steam Vents', 'Gitaxian Probe', 'Mental Misstep', ""Lion's Eye Diamond"", 'Brainstorm', 'Mystic Remora', 'Pyroblast', 'Volcanic Island', 'Wheel of Fortune', 'Underworld Breach', 'Cyclonic Rift', 'Mox Opal', 'Red Elemental Blast', 'Timetwister', 'Force of Will', 'Chain of Vapor', 'Twitch', 'Flooded Strand', 'Wooded Foothills', 'Dramatic Reversal', 'Flusterstorm', 'Cerulean Wisps', 'Crimson Wisps', 'Simian Spirit Guide', 'Arcane Signet', 'Gemstone Caverns', 'Ponder', 'Gamble', 'Arid Mesa', 'Scalding Tarn', 'Misty Rainforest', 'Suspend', 'Strike It Rich', 'Ragavan| Nimble Pilferer', 'Hidden Strings', 'Otawara| Soaring City', 'Force of Negation', 'City of Brass', 'Shore Up', 'Mox Amber', 'Defense Grid', 'Mystical Tutor', 'Frantic Search', ""An Offer You Can't Refuse"", 'Sol Ring', 'Deflecting Swat', 'Thundering Falls', 'Polluted Delta', 'Bloodstained Mire', 'Mindbreak Trap', 'Arena of Glory', 'Marvin| Murderous Mimic', 'Mana Vault', 'Mox Diamond', 'Chrome Mox', 'Fiery Islet', 'Ancient Tomb', ""Minamo| School at Water's Edge"", 'Swan Song', ""Jeska's Will"", 'Pact of Negation', 'Mogg Salvage', 'Spellskite', 'Spell Pierce', 'Mountain', 'The One Ring', 'Rhystic Study', 'Twisted Fealty', 'Borne Upon a Wind', 'Command Tower', 'Volatile Stormdrake', 'Sink into Stupor // Soporific Springs', 'Hydroelectric Specimen // Hydroelectric Laboratory', 'Lightning Bolt', 'Fierce Guardianship', 'Solve the Equation', 'Talisman of Creativity', 'Fellwar Stone', 'Personal Tutor', 'Lotus Petal', 'Island']"
"[""Glarb| Calamity's Augur""]",['BGU'],"['Demonic Tutor', 'Forest', 'Leyline of Anticipation', 'Seedborn Muse', 'Mana Vault', 'Breeding Pool', ""Sensei's Divining Top"", 'Vampiric Tutor', 'Kozilek| Butcher of Truth', 'Watery Grave', 'Disallow', 'Cyclonic Rift', 'Urborg| Tomb of Yawgmoth', 'Krosan Grip', 'Birds of Paradise', 'Lotus Petal', 'Reap', 'Dark Ritual', 'Mox Opal', 'Overgrown Tomb', 'Rhystic Study', ""Gaea's Cradle"", 'Demonic Consultation', 'Bayou', 'Tropical Island', ""Thassa's Oracle"", 'Underground Sea', 'Gemstone Caverns', 'Wooded Foothills', 'Burgeoning', 'Freed from the Real', 'Snapcaster Mage', 'Bloodchief Ascension', 'Counterspell', 'Pact of Negation', 'Notion Thief', 'Opposition Agent', 'Mana Drain', 'Barkchannel Pathway // Tidechannel Pathway', 'Witherbloom Apprentice', 'Whirlwind Denial', 'Arcane Signet', 'Misty Rainforest', 'Verdant Catacombs', 'Dauthi Voidwalker', 'Ancient Tomb', 'Muddle the Mixture', 'Black Market Connections', 'Bloom Tender', 'Concordant Crossroads', 'Force of Will', 'Tear Asunder', 'Chain of Smog', 'Worldly Tutor', 'Mystic Remora', 'Mystical Tutor', 'The One Ring', 'Invasion of Ikoria // Zilortha| Apex of Ikoria', 'Orcish Bowmasters', ""Minamo| School at Water's Edge"", 'Ringsight', 'Borne Upon a Wind', 'Fierce Guardianship', 'Defense of the Heart', 'Virtue of Persistence // Locthwain Scorn', 'Hullbreaker Horror', 'Command Tower', 'Carpet of Flowers', 'Shipwreck Marsh', 'Swamp', 'Exotic Orchard', 'Polluted Delta', 'Windswept Heath', 'Force of Vigor', 'Chromatic Lantern', 'Three Steps Ahead', 'Flare of Denial', 'Island', 'Toxic Deluge', 'Archway of Innovation', ""Thespian's Stage"", 'Overlord of the Hauntwoods', 'Mockingbird', 'Deathrite Shaman', 'Noxious Revival', 'Overlord of the Floodpits', 'Twitching Doll', 'Unstoppable Slasher', 'Beast Within', 'Sol Ring', 'Arcane Denial', 'Reliquary Tower', 'Yavimaya Coast', 'Reanimate', 'Thought Vessel', 'Trickbind', 'Phyrexian Arena', 'Chimil| the Inner Sun', 'Flusterstorm']"
['The Master of Keys'],['BUW'],"['Cabal Therapy', 'Demonic Tutor', 'Dance of Many', 'Mana Vault', 'Chrome Mox', 'Vampiric Tutor', 'Godless Shrine', 'Hallowed Fountain', 'Smothering Tithe', 'Mnemonic Betrayal', 'Watery Grave', 'Intuition', 'Lotus Petal', 'Animate Dead', 'Dark Ritual', 'Prismatic Vista', 'Ranger-Captain of Eos', 'Silent Clearing', 'Grand Abolisher', 'Mox Opal', 'City of Brass', 'Mana Confluence', 'Cyclonic Rift', 'Rhystic Study', ""Lion's Eye Diamond"", 'Demonic Consultation', 'Dance of the Dead', ""Thassa's Oracle"", 'Auriok Salvagers', 'Mox Diamond', 'Gemstone Caverns', 'Silence', 'Blind Obedience', 'Necropotence', 'Pact of Negation', 'Tainted Pact', 'Arcane Signet', 'Arid Mesa', 'Marsh Flats', 'Scalding Tarn', 'Misty Rainforest', 'Verdant Catacombs', 'Ancient Tomb', 'Otawara| Soaring City', 'Touch the Spirit Realm', ""An Offer You Can't Refuse"", ""Abdel Adrian| Gorion's Ward"", 'Imperial Seal', 'Force of Negation', 'Force of Will', 'Mystic Remora', 'Entomb', 'Enlightened Tutor', 'Mystical Tutor', 'The One Ring', 'Fellwar Stone', 'Orcish Bowmasters', ""Minamo| School at Water's Edge"", 'Borne Upon a Wind', 'Swan Song', 'Fierce Guardianship', 'Talion| the Kindly Lord', 'Talisman of Dominance', 'Command Tower', 'Swords to Plowshares', 'Swamp', 'Exotic Orchard', 'Necromancy', 'Phyrexian Metamorph', ""Sevinne's Reclamation"", 'Meticulous Archive', 'Hullbreaker Horror', 'Bloodstained Mire', 'Polluted Delta', 'Flooded Strand', 'Mindbreak Trap', 'Chthonian Nightmare', 'Volatile Stormdrake', 'Esper Sentinel', 'Dress Down', 'Island', 'Cephalid Coliseum', 'Toxic Deluge', 'Valley Floodcaller', 'Mockingbird', 'Pollywog Prodigy', 'Chain of Vapor', 'Teferi| Time Raveler', 'Displacer Kitten', 'Cabal Ritual', 'Mental Misstep', 'Tarnished Citadel', 'Wishclaw Talisman', 'Demonic Counsel', 'Gloomlake Verge', 'Sol Ring', 'Reanimate', 'Flusterstorm', 'Ripples of Undeath']"
"['Rograkh| Son of Rohgahh', 'Thrasios| Triton Hero']","['R', 'GU']","['Island', 'Forest', 'Nyxbloom Ancient', 'Underworld Breach', 'Arcane Signet', 'Command Tower', 'Swan Song', 'Birds of Paradise', 'Crop Rotation', 'Eldritch Evolution', 'Eternal Witness', 'Phyrexian Metamorph', 'Rhystic Study', 'Sol Ring', 'Snap', 'Trinket Mage', 'Wild Growth', 'Dramatic Reversal', 'Mana Vault', 'Veil of Summer', 'Basalt Monolith', 'Lightning Bolt', 'Lotus Petal', 'Taiga', 'Seedborn Muse', 'Candelabra of Tawnos', 'Transmute Artifact', 'Tropical Island', 'Intuition', 'Flooded Strand', 'Pact of Negation', 'Force of Will', 'Mystic Remora', 'Breeding Pool', 'Spellseeker', 'Chrome Mox', 'Gamble', 'Ancient Tomb', 'Devoted Druid', 'Steam Vents', 'Trophy Mage', 'Cyclonic Rift', 'Misty Rainforest', 'Scalding Tarn', 'Verdant Catacombs', 'Polluted Delta', 'Windswept Heath', 'Wooded Foothills', 'Mox Diamond', 'Chord of Calling', 'Flusterstorm', 'Mox Opal', ""Gaea's Cradle"", 'Earthcraft', 'Cloud of Faeries', 'Volcanic Island', 'Emergence Zone', 'Finale of Devastation', 'Neoform', 'Prismatic Vista', 'Birthing Pod', 'Deflecting Swat', 'Fierce Guardianship', 'Mental Misstep', 'Springleaf Drum', 'Worldly Tutor', 'Kinnan| Bonder Prodigy', 'Imperial Recruiter', 'Cloudstone Curio', 'Chain of Vapor', 'Gemstone Caverns', 'Mox Amber', 'Expedition Map', 'Mindbreak Trap', ""Urza's Saga"", 'Ragavan| Nimble Pilferer', 'Hullbreaker Horror', 'Boseiju| Who Endures', 'Otawara| Soaring City', 'Displacer Kitten', 'Relic of Legends', '_____ Goblin', 'Delighted Halfling', ""Machine God's Effigy"", 'Hedge Maze', 'Flare of Denial', 'Flare of Duplication', 'Six', 'Shifting Woodland', 'Sowing Mycospawn', 'Vexing Bauble', 'Malevolent Rumble', 'Talon Gates of Madara', 'Valley Floodcaller', 'Kitsa| Otterball Elite', ""Minamo| School at Water's Edge"", 'Grim Monolith', 'The One Ring']"
['Derevi| Empyrial Tactician'],['GUW'],"['Felidar Guardian', 'Rhystic Study', 'Sylvan Library', 'Breeding Pool', 'Basalt Monolith', 'Swords to Plowshares', 'Eternal Scourge', 'Eldritch Evolution', 'Ancient Tomb', 'Pact of Negation', 'Birds of Paradise', 'Silence', 'Neoform', 'Chromatic Orrery', 'Finale of Devastation', ""Eladamri's Call"", 'Force of Negation', 'Ranger-Captain of Eos', 'Snap', 'City of Brass', 'Mana Confluence', 'Hallowed Fountain', 'Temple Garden', 'Mental Misstep', 'Noxious Revival', 'Tezzeret the Seeker', ""Gaea's Cradle"", 'Copy Artifact', 'Mana Vault', 'Savannah', 'Tropical Island', 'Tundra', ""Thassa's Oracle"", 'Chrome Mox', 'Kinnan| Bonder Prodigy', 'Mox Diamond', 'Gemstone Caverns', 'Forbidden Orchard', 'Freed from the Real', 'Spell Pierce', 'Sol Ring', 'Bloom Tender', 'Reclamation Sage', 'Misty Rainforest', 'Verdant Catacombs', 'Dress Down', 'Endurance', 'Boseiju| Who Endures', 'Otawara| Soaring City', 'Swift Reconfiguration', 'Ledger Shredder', 'Devoted Druid', 'Food Chain', 'Smothering Tithe', 'Force of Will', ""Machine God's Effigy"", 'Emiel the Blessed', 'Arcane Signet', 'Mystic Remora', 'Enlightened Tutor', 'Mystical Tutor', 'Worldly Tutor', 'The One Ring', 'Faerie Mastermind', 'Delighted Halfling', 'Boromir| Warden of the Tower', 'Swan Song', 'Fierce Guardianship', 'Rejuvenating Springs', 'Command Tower', 'Blind Obedience', 'Spire of Industry', 'Phyrexian Metamorph', 'Seedborn Muse', 'Meticulous Archive', 'Displacer Kitten', 'Polluted Delta', 'Wooded Foothills', 'Flooded Strand', 'Windswept Heath', 'Mana Drain', 'Mindbreak Trap', 'Grand Abolisher', 'Esper Sentinel', 'Strix Serenade', 'Yavimaya| Cradle of Growth', 'Eldrazi Displacer', 'Into the Flood Maw', ""An Offer You Can't Refuse"", 'Faeburrow Elder', 'Fellwar Stone', 'Dour Port-Mage', 'Enduring Innocence', 'Enduring Vitality', 'Dazzling Theater // Prop Room', 'Arid Mesa', 'Marsh Flats', 'Sea of Clouds', 'Flusterstorm']"
"['Ukkima| Stalking Shadow', 'Cazur| Ruthless Stalker']","['BU', 'G']","['Wishclaw Talisman', 'Lotus Petal', 'Miscast', 'Veil of Summer', 'Dark Ritual', 'Culling the Weak', ""Minamo| School at Water's Edge"", 'Watery Grave', 'Chrome Mox', 'Eternal Scourge', 'Ancient Tomb', 'Dispel', 'Mana Vault', 'Neoform', 'Flusterstorm', 'Nurturing Peatland', 'Tropical Island', 'Underground Sea', ""Yawgmoth's Will"", 'Abrupt Decay', 'Cyclonic Rift', 'Overgrown Tomb', 'Gitaxian Probe', 'Mental Misstep', ""Praetor's Grasp"", 'Rhystic Study', 'Demonic Consultation', 'Fyndhorn Elves', 'Bayou', 'Demonic Tutor', ""Thassa's Oracle"", 'Ad Nauseam', ""Lim-Dûl's Vault"", 'Mox Diamond', 'Elves of Deep Shadow', 'Chain of Vapor', 'Llanowar Elves', 'Misthollow Griffin', 'Elvish Mystic', 'Bloodstained Mire', 'Flooded Strand', 'Polluted Delta', 'Wooded Foothills', 'Windswept Heath', 'Spell Pierce', 'Arbor Elf', 'Misty Rainforest', 'Scalding Tarn', 'City of Brass', 'Sol Ring', 'Vampiric Tutor', 'Opposition Agent', 'Pact of Negation', 'Gemstone Caverns', 'Tainted Pact', 'Culling Ritual', 'Marsh Flats', 'Verdant Catacombs', 'Endurance', 'Dauthi Voidwalker', 'Malevolent Hermit // Benevolent Geist', 'Boseiju| Who Endures', 'Otawara| Soaring City', 'Morphic Pool', ""An Offer You Can't Refuse"", 'Wall of Roots', 'Imperial Seal', 'Force of Negation', ""Assassin's Trophy"", 'Birds of Paradise', 'Elvish Spirit Guide', 'Wild Growth', 'Noxious Revival', 'Delighted Halfling', 'Orcish Bowmasters', 'Borne Upon a Wind', 'Swan Song', 'Exotic Orchard', 'Rejuvenating Springs', 'Toxic Deluge', 'Undergrowth Stadium', 'Necropotence', 'Destiny Spinner', 'Food Chain', 'Breeding Pool', 'Carpet of Flowers', 'Command Tower', 'Deathrite Shaman', 'Mindbreak Trap', 'Strix Serenade', 'Pollywog Prodigy', 'Forbidden Orchard', 'Mana Confluence', 'Force of Will', 'Diabolic Intent', 'Mystical Tutor', 'Mystic Remora', 'The One Ring']"
"['Thrasios| Triton Hero', 'Tymna the Weaver']","['GU', 'BW']","['Dispel', 'Eldritch Evolution', 'Lotus Petal', 'Rhystic Study', 'Sol Ring', 'Swords to Plowshares', 'Dramatic Reversal', 'Spell Pierce', 'Fellwar Stone', 'Mana Vault', ""Thassa's Oracle"", 'Arcane Signet', 'Command Tower', 'Wishclaw Talisman', 'Swan Song', 'Birds of Paradise', 'Dark Ritual', 'Demonic Tutor', 'Basalt Monolith', 'Scrubland', 'Savannah', 'Tundra', 'Tropical Island', 'Underground Sea', ""Sevinne's Reclamation"", 'Seedborn Muse', 'Power Artifact', 'Transmute Artifact', 'City of Brass', 'Cabal Ritual', 'Bloodstained Mire', 'Flooded Strand', 'Pact of Negation', 'Force of Will', 'Mystic Remora', 'Noble Hierarch', 'Mystical Tutor', 'Breeding Pool', 'Diabolic Intent', 'Spellseeker', 'Imperial Seal', 'Chrome Mox', 'Deathrite Shaman', 'Enlightened Tutor', 'Isochron Scepter', 'Vampiric Tutor', 'Cavern of Souls', 'Ancient Tomb', 'Devoted Druid', 'Abrupt Decay', 'Marsh Flats', 'Misty Rainforest', 'Scalding Tarn', 'Verdant Catacombs', 'Mana Confluence', 'Polluted Delta', 'Windswept Heath', 'Mox Diamond', ""Angel's Grace"", 'Flusterstorm', 'Mox Opal', 'Silence', 'Defense Grid', ""Gaea's Cradle"", 'Worldly Tutor', 'Demonic Consultation', 'Kinnan| Bonder Prodigy', 'Elvish Spirit Guide', 'Chain of Smog', 'Chain of Vapor', 'Gemstone Caverns', 'Mox Amber', 'Mindbreak Trap', 'Tainted Pact', 'Witherbloom Apprentice', ""Urza's Saga"", 'Esper Sentinel', 'Boseiju| Who Endures', 'Otawara| Soaring City', 'Swift Reconfiguration', 'Ledger Shredder', ""An Offer You Can't Refuse"", 'Archivist of Oghma', 'Grim Monolith', ""Dovin's Veto"", 'Finale of Devastation', 'Bayou', 'Force of Negation', 'Fierce Guardianship', 'Grand Abolisher', 'Mental Misstep', ""Machine God's Effigy"", 'Faerie Mastermind', 'The One Ring', 'Delighted Halfling', 'Orcish Bowmasters', 'Shifting Woodland', 'Ranger-Captain of Eos']"
